N_PROF,N_LEVELS,CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_ERROR,PRES_QC,PSAL,PSAL_ERROR,PSAL_QC,TEMP,TEMP_ERROR,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
1,79,143,D,A,2902772,1,1438.2,2.4,1,34.86439,0.01,1,4.815,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,80,143,D,A,2902772,1,1463.3,2.4,1,34.86045,0.01,1,4.715,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,81,143,D,A,2902772,1,1488.2,2.4,1,34.85646,0.01,1,4.601,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,82,143,D,A,2902772,1,1512.9,2.4,1,34.85245,0.01,1,4.484,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,83,143,D,A,2902772,1,1537.8,2.4,1,34.84747,0.01,1,4.37,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,84,143,D,A,2902772,1,1562.7,2.4,1,34.84241,0.01,1,4.252,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,85,143,D,A,2902772,1,1587.7,2.4,1,34.8384,0.01,1,4.147,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,86,143,D,A,2902772,1,1613.6,2.4,1,34.83445,0.01,1,4.042,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,87,143,D,A,2902772,1,1637.7,2.4,1,34.83042,0.01,1,3.932,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,88,143,D,A,2902772,1,1663.0,2.4,1,34.82542,0.01,1,3.825,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,89,143,D,A,2902772,1,1687.7,2.4,1,34.8214,0.01,1,3.719,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,90,143,D,A,2902772,1,1712.6,2.4,1,34.81736,0.01,1,3.617,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,91,143,D,A,2902772,1,1737.6,2.4,1,34.81336,0.01,1,3.525,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,92,143,D,A,2902772,1,1762.9,2.4,1,34.80935,0.01,1,3.432,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,93,143,D,A,2902772,1,1787.9,2.4,1,34.80635,0.01,1,3.343,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,94,143,D,A,2902772,1,1812.8,2.4,1,34.80229,0.01,1,3.256,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,95,143,D,A,2902772,1,1838.1,2.4,1,34.79929,0.01,1,3.182,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,96,143,D,A,2902772,1,1862.7,2.4,1,34.79627,0.01,1,3.11,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,97,143,D,A,2902772,1,1887.7,2.4,1,34.79324,0.01,1,3.043,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,98,143,D,A,2902772,1,1912.9,2.4,1,34.79019,0.01,1,2.982,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,99,143,D,A,2902772,1,1938.1,2.4,1,34.7882,0.01,1,2.934,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,100,143,D,A,2902772,1,1963.1,2.4,1,34.7862,0.01,1,2.884,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
1,101,143,D,A,2902772,1,1983.9,2.4,1,34.78403,0.01,1,2.842,0.002,1,1,15.517,89.012,2024-01-14 03:30:32
2,0,144,D,A,2902772,1,0.2,2.4,1,32.74401,0.01,1,27.211,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,1,144,D,A,2902772,1,0.8,2.4,1,32.74096,0.01,1,27.207,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,2,144,D,A,2902772,1,2.0,2.4,1,32.74104,0.01,1,27.19,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,3,144,D,A,2902772,1,3.3,2.4,1,32.74689,0.01,1,27.169,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,4,144,D,A,2902772,1,4.1,2.4,1,32.75528,0.01,1,27.155,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,5,144,D,A,2902772,1,5.0,2.4,1,32.75623,0.01,1,27.151,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,6,144,D,A,2902772,1,5.8,2.4,1,32.754,0.01,1,27.147,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,7,144,D,A,2902772,1,6.6,2.4,1,32.75499,0.01,1,27.147,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,8,144,D,A,2902772,1,7.9,2.4,1,32.75795,0.01,1,27.147,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,9,144,D,A,2902772,1,9.1,2.4,1,32.75995,0.01,1,27.148,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,10,144,D,A,2902772,1,10.1,2.4,1,32.76,0.01,1,27.149,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,11,144,D,A,2902772,1,15.4,2.4,1,32.76483,0.01,1,27.149,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,12,144,D,A,2902772,1,25.5,2.4,1,32.77953,0.01,1,27.175,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,13,144,D,A,2902772,1,35.6,2.4,1,32.81813,0.01,1,27.247,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,14,144,D,A,2902772,1,45.5,2.4,1,32.96506,0.01,1,27.377,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,15,144,D,A,2902772,1,55.9,2.4,1,34.16909,0.01401,1,27.681,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,16,144,D,A,2902772,1,65.0,2.4,1,34.33474,0.01,1,25.944,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,17,144,D,A,2902772,1,76.0,2.4,1,34.61879,0.01,1,24.737,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,18,144,D,A,2902772,1,84.8,2.4,1,34.65609,0.01216,1,23.79,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,19,144,D,A,2902772,1,95.1,2.4,1,34.67724,0.0114,1,22.235,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,20,144,D,A,2902772,1,104.8,2.4,1,34.73507,0.01,1,20.913,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,21,144,D,A,2902772,1,115.2,2.4,1,34.78882,0.01014,1,19.955,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,22,144,D,A,2902772,1,125.3,2.4,1,34.8211,0.01038,1,18.812,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,23,144,D,A,2902772,1,135.4,2.4,1,34.87445,0.01,1,17.653,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,24,144,D,A,2902772,1,145.1,2.4,1,34.90271,0.01,1,16.639,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,25,144,D,A,2902772,1,155.4,2.4,1,34.91806,0.01,1,15.922,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,26,144,D,A,2902772,1,165.3,2.4,1,34.93764,0.01,1,15.318,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,27,144,D,A,2902772,1,175.5,2.4,1,34.95124,0.01,1,14.753,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,28,144,D,A,2902772,1,185.5,2.4,1,34.96458,0.01,1,14.252,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,29,144,D,A,2902772,1,195.5,2.4,1,34.97766,0.01,1,13.714,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,30,144,D,A,2902772,1,212.9,2.4,1,34.99225,0.01,1,13.174,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,31,144,D,A,2902772,1,237.6,2.4,1,35.01487,0.01,1,12.534,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,32,144,D,A,2902772,1,263.4,2.4,1,35.02848,0.01,1,11.985,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,33,144,D,A,2902772,1,287.4,2.4,1,35.03191,0.01,1,11.584,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,34,144,D,A,2902772,1,312.7,2.4,1,35.03576,0.01,1,11.324,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,35,144,D,A,2902772,1,337.7,2.4,1,35.03556,0.01,1,11.11,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,36,144,D,A,2902772,1,362.9,2.4,1,35.0367,0.01,1,10.952,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,37,144,D,A,2902772,1,387.7,2.4,1,35.03576,0.01,1,10.759,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,38,144,D,A,2902772,1,412.7,2.4,1,35.03469,0.01,1,10.547,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,39,144,D,A,2902772,1,437.6,2.4,1,35.03267,0.01,1,10.357,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,40,144,D,A,2902772,1,462.9,2.4,1,35.02963,0.01,1,10.169,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,41,144,D,A,2902772,1,488.1,2.4,1,35.02957,0.01,1,9.994,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,42,144,D,A,2902772,1,513.1,2.4,1,35.02667,0.01,1,9.837,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,43,144,D,A,2902772,1,538.2,2.4,1,35.02358,0.01,1,9.653,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,44,144,D,A,2902772,1,563.3,2.4,1,35.02267,0.01,1,9.493,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,45,144,D,A,2902772,1,588.2,2.4,1,35.01765,0.01,1,9.312,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,46,144,D,A,2902772,1,613.2,2.4,1,35.01357,0.01,1,9.135,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,47,144,D,A,2902772,1,639.2,2.4,1,35.00966,0.01,1,8.976,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,48,144,D,A,2902772,1,663.0,2.4,1,35.00473,0.01,1,8.805,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,49,144,D,A,2902772,1,687.9,2.4,1,34.99759,0.01,1,8.608,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,50,144,D,A,2902772,1,712.9,2.4,1,34.99354,0.01,1,8.449,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,51,144,D,A,2902772,1,737.8,2.4,1,34.98951,0.01,1,8.304,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,52,144,D,A,2902772,1,762.6,2.4,1,34.98346,0.01,1,8.169,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,53,144,D,A,2902772,1,787.9,2.4,1,34.98154,0.01,1,8.044,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,54,144,D,A,2902772,1,813.2,2.4,1,34.9766,0.01,1,7.896,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,55,144,D,A,2902772,1,838.0,2.4,1,34.97065,0.01,1,7.737,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,56,144,D,A,2902772,1,862.5,2.4,1,34.96554,0.01,1,7.567,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,57,144,D,A,2902772,1,887.6,2.4,1,34.96053,0.01,1,7.422,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,58,144,D,A,2902772,1,912.2,2.4,1,34.95644,0.01,1,7.283,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,59,144,D,A,2902772,1,937.7,2.4,1,34.9525,0.01,1,7.164,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,60,144,D,A,2902772,1,962.8,2.4,1,34.94849,0.01,1,7.031,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,61,144,D,A,2902772,1,987.8,2.4,1,34.94358,0.01,1,6.901,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,62,144,D,A,2902772,1,1012.7,2.4,1,34.93951,0.01,1,6.748,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,63,144,D,A,2902772,1,1037.6,2.4,1,34.93443,0.01,1,6.613,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,64,144,D,A,2902772,1,1062.8,2.4,1,34.93045,0.01,1,6.5,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,65,144,D,A,2902772,1,1088.0,2.4,1,34.92548,0.01,1,6.38,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,66,144,D,A,2902772,1,1112.7,2.4,1,34.92048,0.01,1,6.257,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,67,144,D,A,2902772,1,1137.4,2.4,1,34.91647,0.01,1,6.133,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,68,144,D,A,2902772,1,1163.0,2.4,1,34.91143,0.01,1,6.008,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,69,144,D,A,2902772,1,1187.9,2.4,1,34.90737,0.01,1,5.896,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,70,144,D,A,2902772,1,1212.9,2.4,1,34.90336,0.01,1,5.801,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,71,144,D,A,2902772,1,1238.0,2.4,1,34.8994,0.01,1,5.707,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,72,144,D,A,2902772,1,1262.9,2.4,1,34.89539,0.01,1,5.602,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,73,144,D,A,2902772,1,1288.8,2.4,1,34.89133,0.01,1,5.497,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,74,144,D,A,2902772,1,1313.0,2.4,1,34.88836,0.01,1,5.413,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,75,144,D,A,2902772,1,1337.9,2.4,1,34.88432,0.01,1,5.321,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,76,144,D,A,2902772,1,1362.7,2.4,1,34.88139,0.01,1,5.238,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,77,144,D,A,2902772,1,1387.7,2.4,1,34.87738,0.01,1,5.137,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,78,144,D,A,2902772,1,1412.9,2.4,1,34.87342,0.01,1,5.038,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,79,144,D,A,2902772,1,1437.9,2.4,1,34.86937,0.01,1,4.929,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,80,144,D,A,2902772,1,1462.5,2.4,1,34.86545,0.01,1,4.834,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,81,144,D,A,2902772,1,1487.8,2.4,1,34.86145,0.01,1,4.718,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,82,144,D,A,2902772,1,1513.2,2.4,1,34.85639,0.01,1,4.602,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,83,144,D,A,2902772,1,1538.1,2.4,1,34.85346,0.01,1,4.503,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,84,144,D,A,2902772,1,1563.1,2.4,1,34.84845,0.01,1,4.385,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,85,144,D,A,2902772,1,1589.5,2.4,1,34.84345,0.01,1,4.264,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,86,144,D,A,2902772,1,1612.7,2.4,1,34.8394,0.01,1,4.157,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,87,144,D,A,2902772,1,1637.7,2.4,1,34.83542,0.01,1,4.056,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,88,144,D,A,2902772,1,1662.7,2.4,1,34.83044,0.01,1,3.949,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,89,144,D,A,2902772,1,1688.1,2.4,1,34.8264,0.01,1,3.835,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,90,144,D,A,2902772,1,1712.9,2.4,1,34.82241,0.01,1,3.735,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,91,144,D,A,2902772,1,1737.6,2.4,1,34.81832,0.01,1,3.631,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,92,144,D,A,2902772,1,1762.6,2.4,1,34.81437,0.01,1,3.551,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,93,144,D,A,2902772,1,1787.7,2.4,1,34.81033,0.01,1,3.458,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,94,144,D,A,2902772,1,1812.8,2.4,1,34.80731,0.01,1,3.375,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,95,144,D,A,2902772,1,1837.9,2.4,1,34.80433,0.01,1,3.297,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,96,144,D,A,2902772,1,1863.0,2.4,1,34.80032,0.01,1,3.214,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,97,144,D,A,2902772,1,1887.7,2.4,1,34.79731,0.01,1,3.134,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,98,144,D,A,2902772,1,1912.5,2.4,1,34.7933,0.01,1,3.058,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,99,144,D,A,2902772,1,1938.0,2.4,1,34.79023,0.01,1,2.982,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,100,144,D,A,2902772,1,1963.4,2.4,1,34.78823,0.01,1,2.923,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
2,101,144,D,A,2902772,1,1985.5,2.4,1,34.78603,0.01,1,2.871,0.002,1,1,15.769,88.886,2024-01-24 05:29:55
3,0,145,D,A,2902772,1,0.3,2.4,1,31.53255,0.01,1,26.113,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,1,145,D,A,2902772,1,0.9,2.4,1,31.52633,0.01,1,26.06,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,2,145,D,A,2902772,1,1.9,2.4,1,31.54113,0.01,1,25.981,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,3,145,D,A,2902772,1,2.9,2.4,1,31.57609,0.01,1,25.886,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,4,145,D,A,2902772,1,4.0,2.4,1,31.65796,0.01,1,25.762,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,5,145,D,A,2902772,1,4.9,2.4,1,31.67306,0.01,1,25.754,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,6,145,D,A,2902772,1,6.2,2.4,1,31.68138,0.01,1,25.714,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,7,145,D,A,2902772,1,6.9,2.4,1,31.68299,0.01,1,25.692,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,8,145,D,A,2902772,1,7.8,2.4,1,31.68327,0.01,1,25.657,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,9,145,D,A,2902772,1,9.0,2.4,1,31.6599,0.01,1,25.559,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,10,145,D,A,2902772,1,9.8,2.4,1,31.65034,0.01177,1,25.522,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,11,145,D,A,2902772,1,15.1,2.4,1,32.34468,0.01,1,26.387,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,12,145,D,A,2902772,1,25.6,2.4,1,32.60581,0.01,1,26.596,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,13,145,D,A,2902772,1,35.5,2.4,1,32.64264,0.01,1,26.624,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,14,145,D,A,2902772,1,44.9,2.4,1,32.90718,0.01,1,26.958,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,15,145,D,A,2902772,1,55.7,2.4,1,33.66359,0.01262,1,27.254,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,16,145,D,A,2902772,1,65.0,2.4,1,34.15551,0.01255,1,25.667,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,17,145,D,A,2902772,1,75.5,2.4,1,34.228,0.01,1,23.952,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,18,145,D,A,2902772,1,85.0,2.4,1,34.29717,0.01,1,23.296,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,19,145,D,A,2902772,1,95.2,2.4,1,34.37936,0.01,1,22.575,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,20,145,D,A,2902772,1,104.9,2.4,1,34.42106,0.01,1,22.005,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,21,145,D,A,2902772,1,115.7,2.4,1,34.55771,0.01273,1,21.13,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,22,145,D,A,2902772,1,124.7,2.4,1,34.76761,0.01356,1,19.745,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,23,145,D,A,2902772,1,135.0,2.4,1,34.8439,0.01021,1,18.082,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,24,145,D,A,2902772,1,145.4,2.4,1,34.88352,0.01,1,16.928,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,25,145,D,A,2902772,1,156.0,2.4,1,34.90188,0.01,1,15.952,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,26,145,D,A,2902772,1,165.2,2.4,1,34.9287,0.01,1,15.411,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,27,145,D,A,2902772,1,175.2,2.4,1,34.94085,0.01,1,14.85,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,28,145,D,A,2902772,1,185.6,2.4,1,34.96684,0.01,1,14.253,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,29,145,D,A,2902772,1,195.7,2.4,1,34.98222,0.01,1,13.798,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,30,145,D,A,2902772,1,212.6,2.4,1,34.99701,0.01,1,13.165,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,31,145,D,A,2902772,1,237.4,2.4,1,35.01266,0.01,1,12.589,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,32,145,D,A,2902772,1,262.4,2.4,1,35.02643,0.01,1,12.114,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,33,145,D,A,2902772,1,287.8,2.4,1,35.02802,0.01,1,11.703,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,34,145,D,A,2902772,1,314.7,2.4,1,35.03192,0.01,1,11.396,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,35,145,D,A,2902772,1,338.0,2.4,1,35.03282,0.01,1,11.156,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,36,145,D,A,2902772,1,362.6,2.4,1,35.03375,0.01,1,10.93,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,37,145,D,A,2902772,1,387.9,2.4,1,35.03461,0.01,1,10.719,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,38,145,D,A,2902772,1,413.0,2.4,1,35.03369,0.01,1,10.55,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,39,145,D,A,2902772,1,437.9,2.4,1,35.03252,0.01,1,10.361,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,40,145,D,A,2902772,1,463.0,2.4,1,35.03269,0.01,1,10.217,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,41,145,D,A,2902772,1,487.6,2.4,1,35.03155,0.01,1,10.031,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,42,145,D,A,2902772,1,512.5,2.4,1,35.03055,0.01,1,9.881,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,43,145,D,A,2902772,1,538.0,2.4,1,35.02567,0.01,1,9.727,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,44,145,D,A,2902772,1,563.1,2.4,1,35.02171,0.01,1,9.545,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,45,145,D,A,2902772,1,587.5,2.4,1,35.01767,0.01,1,9.357,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,46,145,D,A,2902772,1,613.0,2.4,1,35.01158,0.01,1,9.169,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,47,145,D,A,2902772,1,638.0,2.4,1,35.00666,0.01,1,9.011,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,48,145,D,A,2902772,1,662.8,2.4,1,35.00164,0.01,1,8.833,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,49,145,D,A,2902772,1,687.8,2.4,1,34.99654,0.01,1,8.66,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,50,145,D,A,2902772,1,713.2,2.4,1,34.99248,0.01,1,8.513,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,51,145,D,A,2902772,1,738.0,2.4,1,34.98946,0.01,1,8.385,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,52,145,D,A,2902772,1,762.9,2.4,1,34.98555,0.01,1,8.261,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,53,145,D,A,2902772,1,788.1,2.4,1,34.98254,0.01,1,8.111,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,54,145,D,A,2902772,1,813.2,2.4,1,34.97764,0.01,1,7.964,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,55,145,D,A,2902772,1,838.0,2.4,1,34.97267,0.01,1,7.794,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,56,145,D,A,2902772,1,863.2,2.4,1,34.96772,0.01,1,7.613,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,57,145,D,A,2902772,1,887.9,2.4,1,34.96165,0.01,1,7.423,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,58,145,D,A,2902772,1,912.5,2.4,1,34.95557,0.01,1,7.253,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,59,145,D,A,2902772,1,939.3,2.4,1,34.95156,0.01,1,7.093,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,60,145,D,A,2902772,1,962.7,2.4,1,34.94753,0.01,1,6.953,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,61,145,D,A,2902772,1,987.7,2.4,1,34.94141,0.01,1,6.813,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,62,145,D,A,2902772,1,1013.2,2.4,1,34.93739,0.01,1,6.702,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,63,145,D,A,2902772,1,1037.9,2.4,1,34.93346,0.01,1,6.602,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,64,145,D,A,2902772,1,1062.9,2.4,1,34.92942,0.01,1,6.48,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,65,145,D,A,2902772,1,1088.0,2.4,1,34.92542,0.01,1,6.37,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,66,145,D,A,2902772,1,1113.0,2.4,1,34.92142,0.01,1,6.259,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,67,145,D,A,2902772,1,1137.9,2.4,1,34.91635,0.01,1,6.149,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,68,145,D,A,2902772,1,1163.0,2.4,1,34.91348,0.01,1,6.058,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,69,145,D,A,2902772,1,1188.1,2.4,1,34.90841,0.01,1,5.933,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
3,70,145,D,A,2902772,1,1213.0,2.4,1,34.90442,0.01,1,5.828,0.002,1,1,15.93,88.767,2024-02-03 07:32:23
